GAME_ID,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS
22201045,22200736,2023-01-27T00:00:00,1610612749,Milwaukee,Bucks,MIL,141,1610612754,Indiana,Pacers,IND,131
22201046,22200177,2022-11-11T00:00:00,1610612756,Phoenix,Suns,PHX,97,1610612753,Orlando,Magic,ORL,114
22201047,22200399,2022-12-11T00:00:00,1610612766,Charlotte,Hornets,CHA,113,1610612755,Philadelphia,76ers,PHI,131
22201048,22200558,2023-01-02T00:00:00,1610612737,Atlanta,Hawks,ATL,141,1610612744,Golden State,Warriors,GSW,143
22201049,22200809,2023-02-06T00:00:00,1610612739,Cleveland,Cavaliers,CLE,114,1610612764,Washington,Wizards,WAS,91
22201050,22200449,2022-12-18T00:00:00,1610612741,Chicago,Bulls,CHI,126,1610612750,Minnesota,Timberwolves,MIN,150
22201051,22200572,2023-01-04T00:00:00,1610612745,Houston,Rockets,HOU,108,1610612740,New Orleans,Pelicans,NOP,119
22201052,22200623,2023-01-11T00:00:00,1610612759,San Antonio,Spurs,SAS,129,1610612763,Memphis,Grizzlies,MEM,135
22201053,22200986,2023-03-08T00:00:00,1610612757,Portland,Trail Blazers,POR,93,1610612738,Boston,Celtics,BOS,115
22201054,22200913,2023-02-26T00:00:00,1610612747,Los Angeles,Lakers,LAL,111,1610612742,Dallas,Mavericks,DAL,108
22201055,22200219,2022-11-16T00:00:00,1610612752,New York,Knicks,NYK,106,1610612743,Denver,Nuggets,DEN,103
22201056,22200363,2022-12-07T00:00:00,1610612746,LA,Clippers,LAC,111,1610612753,Orlando,Magic,ORL,116
22201057,22200972,2023-03-06T00:00:00,1610612754,Indiana,Pacers,IND,143,1610612755,Philadelphia,76ers,PHI,147
22201058,22200680,2023-01-19T00:00:00,1610612761,Toronto,Raptors,TOR,126,1610612750,Minnesota,Timberwolves,MIN,128
22201059,22200491,2022-12-23T00:00:00,1610612764,Washington,Wizards,WAS,125,1610612758,Sacramento,Kings,SAC,111
22201060,22200462,2022-12-20T00:00:00,1610612741,Chicago,Bulls,CHI,113,1610612748,Miami,Heat,MIA,103
22201061,22200996,2023-03-09T00:00:00,1610612763,Memphis,Grizzlies,MEM,131,1610612744,Golden State,Warriors,GSW,110
22201062,22101087,2022-03-23T00:00:00,1610612762,Utah,Jazz,UTA,97,1610612738,Boston,Celtics,BOS,125
22201063,22201014,2023-03-12T00:00:00,1610612751,Brooklyn,Nets,BKN,122,1610612743,Denver,Nuggets,DEN,120
22201064,22200990,2023-03-08T00:00:00,1610612760,Oklahoma City,Thunder,OKC,101,1610612756,Phoenix,Suns,PHX,132
22201065,22200850,2023-02-11T00:00:00,1610612759,San Antonio,Spurs,SAS,106,1610612737,Atlanta,Hawks,ATL,125
22201066,22200361,2022-12-06T00:00:00,1610612765,Detroit,Pistons,DET,116,1610612748,Miami,Heat,MIA,96
22201067,22201051,2023-03-17T00:00:00,1610612745,Houston,Rockets,HOU,114,1610612740,New Orleans,Pelicans,NOP,112
22201068,22200665,2023-01-17T00:00:00,1610612749,Milwaukee,Bucks,MIL,130,1610612761,Toronto,Raptors,TOR,122
22201069,22200311,2022-11-29T00:00:00,1610612757,Portland,Trail Blazers,POR,112,1610612746,LA,Clippers,LAC,118
22201070,22200505,2022-12-27T00:00:00,1610612747,Los Angeles,Lakers,LAL,129,1610612753,Orlando,Magic,ORL,110
22201071,22200598,2023-01-08T00:00:00,1610612766,Charlotte,Hornets,CHA,111,1610612754,Indiana,Pacers,IND,116
22300123,42200145,2023-04-25T00:00:00,1610612750,Minnesota,Timberwolves,MIN,109,1610612743,Denver,Nuggets,DEN,112
22300124,22201210,2023-04-07T00:00:00,1610612742,Dallas,Mavericks,DAL,112,1610612741,Chicago,Bulls,CHI,115
22300125,22200879,2023-02-15T00:00:00,1610612762,Utah,Jazz,UTA,111,1610612763,Memphis,Grizzlies,MEM,117
22300126,22300087,2023-10-27T00:00:00,1610612744,Golden State,Warriors,GSW,122,1610612758,Sacramento,Kings,SAC,114
22300127,22201196,2023-04-05T00:00:00,1610612747,Los Angeles,Lakers,LAL,118,1610612746,LA,Clippers,LAC,125
22300128,22300092,2023-10-28T00:00:00,1610612755,Philadelphia,76ers,PHI,114,1610612761,Toronto,Raptors,TOR,107
22300129,22200632,2023-01-13T00:00:00,1610612740,New Orleans,Pelicans,NOP,116,1610612765,Detroit,Pistons,DET,110
22300130,22200994,2023-03-09T00:00:00,1610612762,Utah,Jazz,UTA,131,1610612753,Orlando,Magic,ORL,124
22300131,22300113,2023-10-31T00:00:00,1610612756,Phoenix,Suns,PHX,114,1610612759,San Antonio,Spurs,SAS,115
22300132,22201110,2023-03-25T00:00:00,1610612755,Philadelphia,76ers,PHI,105,1610612756,Phoenix,Suns,PHX,125
22300133,22201071,2023-03-20T00:00:00,1610612754,Indiana,Pacers,IND,109,1610612766,Charlotte,Hornets,CHA,115
22300134,22300111,2023-10-30T00:00:00,1610612753,Orlando,Magic,ORL,103,1610612747,Los Angeles,Lakers,LAL,106
22300135,12300035,2023-10-14T00:00:00,1610612740,New Orleans,Pelicans,NOP,105,1610612737,Atlanta,Hawks,ATL,110
22300136,22200948,2023-03-03T00:00:00,1610612751,Brooklyn,Nets,BKN,115,1610612738,Boston,Celtics,BOS,105
22300137,22200827,2023-02-08T00:00:00,1610612745,Houston,Rockets,HOU,128,1610612758,Sacramento,Kings,SAC,130
22300138,22200828,2023-02-08T00:00:00,1610612750,Minnesota,Timberwolves,MIN,143,1610612762,Utah,Jazz,UTA,118
22300139,12300042,2023-10-15T00:00:00,1610612743,Denver,Nuggets,DEN,116,1610612741,Chicago,Bulls,CHI,102
22300140,12300005,2023-10-08T00:00:00,1610612765,Detroit,Pistons,DET,126,1610612756,Phoenix,Suns,PHX,130
22300141,22200826,2023-02-08T00:00:00,1610612759,San Antonio,Spurs,SAS,98,1610612761,Toronto,Raptors,TOR,112
22300142,22200685,2023-01-20T00:00:00,1610612739,Cleveland,Cavaliers,CLE,114,1610612744,Golden State,Warriors,GSW,120
22300143,22201113,2023-03-26T00:00:00,1610612742,Dallas,Mavericks,DAL,104,1610612766,Charlotte,Hornets,CHA,110
22300144,22300007,2023-11-03T00:00:00,1610612757,Portland,Trail Blazers,POR,115,1610612763,Memphis,Grizzlies,MEM,113
22300145,22200573,2023-01-04T00:00:00,1610612765,Detroit,Pistons,DET,122,1610612744,Golden State,Warriors,GSW,119
22300146,22200944,2023-03-02T00:00:00,1610612754,Indiana,Pacers,IND,99,1610612759,San Antonio,Spurs,SAS,110
22300147,22200161,2022-11-09T00:00:00,1610612753,Orlando,Magic,ORL,94,1610612742,Dallas,Mavericks,DAL,87
22300148,22201016,2023-03-12T00:00:00,1610612755,Philadelphia,76ers,PHI,112,1610612764,Washington,Wizards,WAS,93
22300149,22200995,2023-03-09T00:00:00,1610612751,Brooklyn,Nets,BKN,113,1610612749,Milwaukee,Bucks,MIL,118
22300150,22200574,2023-01-04T00:00:00,1610612748,Miami,Heat,MIA,109,1610612747,Los Angeles,Lakers,LAL,112
22300151,22201004,2023-03-11T00:00:00,1610612752,New York,Knicks,NYK,95,1610612746,LA,Clippers,LAC,106
22300152,22200592,2023-01-07T00:00:00,1610612741,Chicago,Bulls,CHI,126,1610612762,Utah,Jazz,UTA,118
22300153,22300137,2023-11-04T00:00:00,1610612745,Houston,Rockets,HOU,107,1610612758,Sacramento,Kings,SAC,89
22300154,22201039,2023-03-15T00:00:00,1610612750,Minnesota,Timberwolves,MIN,102,1610612738,Boston,Celtics,BOS,104
22300155,22200725,2023-01-25T00:00:00,1610612760,Oklahoma City,Thunder,OKC,132,1610612737,Atlanta,Hawks,ATL,137
22300156,22201147,2023-03-30T00:00:00,1610612743,Denver,Nuggets,DEN,88,1610612740,New Orleans,Pelicans,NOP,107
22300157,12300025,2023-10-12T00:00:00,1610612766,Charlotte,Hornets,CHA,92,1610612764,Washington,Wizards,WAS,98
22300158,22200859,2023-02-13T00:00:00,1610612754,Indiana,Pacers,IND,117,1610612762,Utah,Jazz,UTA,123
22300159,12300023,2023-10-11T00:00:00,1610612755,Philadelphia,76ers,PHI,101,1610612738,Boston,Celtics,BOS,112
22300160,22200810,2023-02-06T00:00:00,1610612751,Brooklyn,Nets,BKN,116,1610612746,LA,Clippers,LAC,124
22300161,22200568,2023-01-04T00:00:00,1610612752,New York,Knicks,NYK,117,1610612759,San Antonio,Spurs,SAS,114
22300162,22200950,2023-03-03T00:00:00,1610612741,Chicago,Bulls,CHI,104,1610612756,Phoenix,Suns,PHX,125
22300163,22201171,2023-04-02T00:00:00,1610612745,Houston,Rockets,HOU,109,1610612747,Los Angeles,Lakers,LAL,134
22300164,12300039,2023-10-15T00:00:00,1610612763,Memphis,Grizzlies,MEM,124,1610612748,Miami,Heat,MIA,132
22300165,22201122,2023-03-27T00:00:00,1610612749,Milwaukee,Bucks,MIL,126,1610612765,Detroit,Pistons,DET,117
22300166,22201225,2023-04-09T00:00:00,1610612750,Minnesota,Timberwolves,MIN,113,1610612740,New Orleans,Pelicans,NOP,108
22300167,22300081,2023-10-27T00:00:00,1610612760,Oklahoma City,Thunder,OKC,108,1610612739,Cleveland,Cavaliers,CLE,105
22300168,22200286,2022-11-26T00:00:00,1610612742,Dallas,Mavericks,DAL,100,1610612761,Toronto,Raptors,TOR,105
22300169,22201175,2023-04-02T00:00:00,1610612743,Denver,Nuggets,DEN,112,1610612744,Golden State,Warriors,GSW,110
22300170,22201159,2023-03-31T00:00:00,1610612758,Sacramento,Kings,SAC,138,1610612757,Portland,Trail Blazers,POR,114
22300171,22201136,2023-03-29T00:00:00,1610612754,Indiana,Pacers,IND,136,1610612749,Milwaukee,Bucks,MIL,149
22300172,22200454,2022-12-19T00:00:00,1610612753,Orlando,Magic,ORL,125,1610612737,Atlanta,Hawks,ATL,126
22300173,22200978,2023-03-07T00:00:00,1610612753,Orlando,Magic,ORL,123,1610612749,Milwaukee,Bucks,MIL,134
22300174,22201206,2023-04-07T00:00:00,1610612738,Boston,Celtics,BOS,121,1610612761,Toronto,Raptors,TOR,102
22300175,52200101,2023-04-11T00:00:00,1610612737,Atlanta,Hawks,ATL,116,1610612748,Miami,Heat,MIA,105
22300176,22300142,2023-11-05T00:00:00,1610612744,Golden State,Warriors,GSW,104,1610612739,Cleveland,Cavaliers,CLE,115
22300177,22200979,2023-03-07T00:00:00,1610612752,New York,Knicks,NYK,105,1610612766,Charlotte,Hornets,CHA,112
22300178,22200793,2023-02-04T00:00:00,1610612751,Brooklyn,Nets,BKN,125,1610612764,Washington,Wizards,WAS,123
22300179,22201156,2023-03-31T00:00:00,1610612746,LA,Clippers,LAC,94,1610612763,Memphis,Grizzlies,MEM,108
22300180,22201057,2023-03-18T00:00:00,1610612755,Philadelphia,76ers,PHI,141,1610612754,Indiana,Pacers,IND,121
22300181,22300088,2023-10-28T00:00:00,1610612741,Chicago,Bulls,CHI,102,1610612765,Detroit,Pistons,DET,118
22300182,22201183,2023-04-04T00:00:00,1610612745,Houston,Rockets,HOU,124,1610612743,Denver,Nuggets,DEN,103
22300183,22200988,2023-03-08T00:00:00,1610612740,New Orleans,Pelicans,NOP,113,1610612742,Dallas,Mavericks,DAL,106
22300184,12300033,2023-10-13T00:00:00,1610612759,San Antonio,Spurs,SAS,120,1610612748,Miami,Heat,MIA,104
22300185,22201172,2023-04-02T00:00:00,1610612756,Phoenix,Suns,PHX,128,1610612760,Oklahoma City,Thunder,OKC,118
22300186,22201121,2023-03-26T00:00:00,1610612744,Golden State,Warriors,GSW,96,1610612750,Minnesota,Timberwolves,MIN,99
22300187,22200867,2023-02-13T00:00:00,1610612747,Los Angeles,Lakers,LAL,115,1610612757,Portland,Trail Blazers,POR,127
22300188,22300065,2023-10-25T00:00:00,1610612738,Boston,Celtics,BOS,108,1610612752,New York,Knicks,NYK,104
22300189,12300069,2023-10-20T00:00:00,1610612761,Toronto,Raptors,TOR,134,1610612764,Washington,Wizards,WAS,98
22300190,12300004,2023-10-08T00:00:00,1610612749,Milwaukee,Bucks,MIL,105,1610612741,Chicago,Bulls,CHI,102
22300191,22200381,2022-12-09T00:00:00,1610612758,Sacramento,Kings,SAC,106,1610612739,Cleveland,Cavaliers,CLE,95
22300192,22200717,2023-01-24T00:00:00,1610612764,Washington,Wizards,WAS,127,1610612742,Dallas,Mavericks,DAL,126
22300193,22300079,2023-10-27T00:00:00,1610612737,Atlanta,Hawks,ATL,120,1610612752,New York,Knicks,NYK,126
22300194,22300159,2023-11-08T00:00:00,1610612755,Philadelphia,76ers,PHI,106,1610612738,Boston,Celtics,BOS,103
22300195,22300116,2023-11-01T00:00:00,1610612761,Toronto,Raptors,TOR,130,1610612749,Milwaukee,Bucks,MIL,111
22300196,22200863,2023-02-13T00:00:00,1610612741,Chicago,Bulls,CHI,91,1610612753,Orlando,Magic,ORL,100
22300197,22201144,2023-03-29T00:00:00,1610612756,Phoenix,Suns,PHX,107,1610612750,Minnesota,Timberwolves,MIN,100
22300198,22300100,2023-10-29T00:00:00,1610612747,Los Angeles,Lakers,LAL,127,1610612758,Sacramento,Kings,SAC,132
22300199,22200631,2023-01-12T00:00:00,1610612757,Portland,Trail Blazers,POR,113,1610612739,Cleveland,Cavaliers,CLE,119
22300200,22300119,2023-11-01T00:00:00,1610612748,Miami,Heat,MIA,105,1610612751,Brooklyn,Nets,BKN,109
22300201,22300005,2023-11-03T00:00:00,1610612744,Golden State,Warriors,GSW,141,1610612760,Oklahoma City,Thunder,OKC,139
22300202,22300177,2023-11-12T00:00:00,1610612766,Charlotte,Hornets,CHA,107,1610612752,New York,Knicks,NYK,129
22300203,22300166,2023-11-08T00:00:00,1610612740,New Orleans,Pelicans,NOP,101,1610612750,Minnesota,Timberwolves,MIN,122
22300204,52200201,2023-04-14T00:00:00,1610612741,Chicago,Bulls,CHI,91,1610612748,Miami,Heat,MIA,102
22300205,22200386,2022-12-09T00:00:00,1610612749,Milwaukee,Bucks,MIL,106,1610612742,Dallas,Mavericks,DAL,105
22300206,22201052,2023-03-17T00:00:00,1610612759,San Antonio,Spurs,SAS,120,1610612763,Memphis,Grizzlies,MEM,126
22300207,22300201,2023-11-16T00:00:00,1610612744,Golden State,Warriors,GSW,109,1610612760,Oklahoma City,Thunder,OKC,128
22300208,12300046,2023-10-16T00:00:00,1610612751,Brooklyn,Nets,BKN,119,1610612755,Philadelphia,76ers,PHI,127
22300209,22200905,2023-02-25T00:00:00,1610612754,Indiana,Pacers,IND,121,1610612753,Orlando,Magic,ORL,108
22300210,22200886,2023-02-23T00:00:00,1610612739,Cleveland,Cavaliers,CLE,109,1610612743,Denver,Nuggets,DEN,115
22300211,22201099,2023-03-24T00:00:00,1610612761,Toronto,Raptors,TOR,118,1610612765,Detroit,Pistons,DET,97
22300212,22201195,2023-04-05T00:00:00,1610612742,Dallas,Mavericks,DAL,123,1610612758,Sacramento,Kings,SAC,119
22300213,22200855,2023-02-12T00:00:00,1610612763,Memphis,Grizzlies,MEM,109,1610612738,Boston,Celtics,BOS,119
22300816,22301227,2023-12-08T00:00:00,1610612752,New York,Knicks,NYK,123,1610612738,Boston,Celtics,BOS,133
22300817,22300075,2023-10-26T00:00:00,1610612755,Philadelphia,76ers,PHI,117,1610612749,Milwaukee,Bucks,MIL,118
22300818,22300531,2024-01-11T00:00:00,1610612756,Phoenix,Suns,PHX,127,1610612747,Los Angeles,Lakers,LAL,109
22300819,22201123,2023-03-27T00:00:00,1610612754,Indiana,Pacers,IND,104,1610612742,Dallas,Mavericks,DAL,127
22300820,22300728,2024-02-07T00:00:00,1610612764,Washington,Wizards,WAS,106,1610612739,Cleveland,Cavaliers,CLE,114
22300821,22300570,2024-01-17T00:00:00,1610612737,Atlanta,Hawks,ATL,106,1610612753,Orlando,Magic,ORL,104
22300822,22301212,2023-12-06T00:00:00,1610612745,Houston,Rockets,HOU,110,1610612760,Oklahoma City,Thunder,OKC,101
22300823,22300285,2023-12-02T00:00:00,1610612740,New Orleans,Pelicans,NOP,118,1610612741,Chicago,Bulls,CHI,124
22300824,22300478,2024-01-04T00:00:00,1610612744,Golden State,Warriors,GSW,127,1610612743,Denver,Nuggets,DEN,130
22300825,22300412,2023-12-26T00:00:00,1610612762,Utah,Jazz,UTA,130,1610612759,San Antonio,Spurs,SAS,118
22300826,22200504,2022-12-26T00:00:00,1610612757,Portland,Trail Blazers,POR,124,1610612766,Charlotte,Hornets,CHA,113
22300827,22300309,2023-12-12T00:00:00,1610612746,LA,Clippers,LAC,119,1610612758,Sacramento,Kings,SAC,99
22300828,22300268,2023-11-30T00:00:00,1610612752,New York,Knicks,NYK,118,1610612765,Detroit,Pistons,DET,112
22300829,22300782,2024-02-14T00:00:00,1610612754,Indiana,Pacers,IND,127,1610612761,Toronto,Raptors,TOR,125
22300830,22200243,2022-11-20T00:00:00,1610612763,Memphis,Grizzlies,MEM,115,1610612751,Brooklyn,Nets,BKN,127
22300831,22300678,2024-01-31T00:00:00,1610612758,Sacramento,Kings,SAC,106,1610612748,Miami,Heat,MIA,115
22300832,22300420,2023-12-27T00:00:00,1610612739,Cleveland,Cavaliers,CLE,113,1610612742,Dallas,Mavericks,DAL,110
22300833,22300282,2023-12-02T00:00:00,1610612753,Orlando,Magic,ORL,101,1610612751,Brooklyn,Nets,BKN,129
22300834,22300386,2023-12-22T00:00:00,1610612764,Washington,Wizards,WAS,118,1610612744,Golden State,Warriors,GSW,129
22300835,22200792,2023-02-03T00:00:00,1610612737,Atlanta,Hawks,ATL,115,1610612762,Utah,Jazz,UTA,108
22300836,22300275,2023-12-01T00:00:00,1610612738,Boston,Celtics,BOS,125,1610612755,Philadelphia,76ers,PHI,119
22300837,22300090,2023-10-28T00:00:00,1610612752,New York,Knicks,NYK,87,1610612740,New Orleans,Pelicans,NOP,96
22300838,22300649,2024-01-27T00:00:00,1610612750,Minnesota,Timberwolves,MIN,112,1610612759,San Antonio,Spurs,SAS,113
22300839,22300181,2023-11-12T00:00:00,1610612741,Chicago,Bulls,CHI,119,1610612765,Detroit,Pistons,DET,108
22300840,22300745,2024-02-09T00:00:00,1610612749,Milwaukee,Bucks,MIL,120,1610612766,Charlotte,Hornets,CHA,84
22300841,22300822,2024-02-25T00:00:00,1610612760,Oklahoma City,Thunder,OKC,123,1610612745,Houston,Rockets,HOU,110
22300842,22200150,2022-11-07T00:00:00,1610612757,Portland,Trail Blazers,POR,110,1610612748,Miami,Heat,MIA,107
22300843,22200502,2022-12-26T00:00:00,1610612754,Indiana,Pacers,IND,93,1610612740,New Orleans,Pelicans,NOP,113
22300844,22300168,2023-11-08T00:00:00,1610612761,Toronto,Raptors,TOR,127,1610612742,Dallas,Mavericks,DAL,116
22300845,22300582,2024-01-18T00:00:00,1610612750,Minnesota,Timberwolves,MIN,118,1610612763,Memphis,Grizzlies,MEM,103
22300846,22300781,2024-02-14T00:00:00,1610612741,Chicago,Bulls,CHI,105,1610612739,Cleveland,Cavaliers,CLE,108
22300847,22300786,2024-02-14T00:00:00,1610612743,Denver,Nuggets,DEN,98,1610612758,Sacramento,Kings,SAC,102
22300848,22300618,2024-01-23T00:00:00,1610612746,LA,Clippers,LAC,127,1610612747,Los Angeles,Lakers,LAL,116
22300849,22300840,2024-02-27T00:00:00,1610612766,Charlotte,Hornets,CHA,85,1610612749,Milwaukee,Bucks,MIL,123
22300850,22300130,2023-11-02T00:00:00,1610612753,Orlando,Magic,ORL,115,1610612762,Utah,Jazz,UTA,113
22300851,22301209,2023-12-06T00:00:00,1610612751,Brooklyn,Nets,BKN,114,1610612737,Atlanta,Hawks,ATL,113
22300852,22200463,2022-12-20T00:00:00,1610612752,New York,Knicks,NYK,132,1610612744,Golden State,Warriors,GSW,94
22300853,22300622,2024-01-24T00:00:00,1610612759,San Antonio,Spurs,SAS,114,1610612760,Oklahoma City,Thunder,OKC,140
22300854,22300806,2024-02-23T00:00:00,1610612756,Phoenix,Suns,PHX,110,1610612745,Houston,Rockets,HOU,114
22300855,42200405,2023-06-12T00:00:00,1610612743,Denver,Nuggets,DEN,94,1610612748,Miami,Heat,MIA,89
22300856,22200451,2022-12-18T00:00:00,1610612747,Los Angeles,Lakers,LAL,119,1610612764,Washington,Wizards,WAS,117
22300857,22300675,2024-01-31T00:00:00,1610612765,Detroit,Pistons,DET,121,1610612739,Cleveland,Cavaliers,CLE,128
22300858,22300593,2024-01-20T00:00:00,1610612755,Philadelphia,76ers,PHI,97,1610612766,Charlotte,Hornets,CHA,89
22300859,22300611,2024-01-22T00:00:00,1610612738,Boston,Celtics,BOS,119,1610612742,Dallas,Mavericks,DAL,110
22300860,22300504,2024-01-07T00:00:00,1610612761,Toronto,Raptors,TOR,133,1610612744,Golden State,Warriors,GSW,118
22300861,22300144,2023-11-05T00:00:00,1610612763,Memphis,Grizzlies,MEM,112,1610612757,Portland,Trail Blazers,POR,100
22300862,22300400,2023-12-23T00:00:00,1610612750,Minnesota,Timberwolves,MIN,110,1610612758,Sacramento,Kings,SAC,98
22300863,22300843,2024-02-28T00:00:00,1610612740,New Orleans,Pelicans,NOP,114,1610612754,Indiana,Pacers,IND,123
22300864,22300300,2023-12-11T00:00:00,1610612741,Chicago,Bulls,CHI,129,1610612749,Milwaukee,Bucks,MIL,133
22300865,22300676,2024-01-31T00:00:00,1610612746,LA,Clippers,LAC,125,1610612764,Washington,Wizards,WAS,109
22300866,22300851,2024-02-29T00:00:00,1610612751,Brooklyn,Nets,BKN,124,1610612737,Atlanta,Hawks,ATL,97
22300867,22300439,2023-12-30T00:00:00,1610612748,Miami,Heat,MIA,109,1610612762,Utah,Jazz,UTA,117
22300868,22300861,2024-03-01T00:00:00,1610612763,Memphis,Grizzlies,MEM,92,1610612757,Portland,Trail Blazers,POR,122
22300869,22300740,2024-02-08T00:00:00,1610612747,Los Angeles,Lakers,LAL,106,1610612743,Denver,Nuggets,DEN,114
22300870,22300854,2024-02-29T00:00:00,1610612756,Phoenix,Suns,PHX,110,1610612745,Houston,Rockets,HOU,105
22300871,22300715,2024-02-05T00:00:00,1610612742,Dallas,Mavericks,DAL,118,1610612755,Philadelphia,76ers,PHI,102
22300872,22300362,2023-12-19T00:00:00,1610612738,Boston,Celtics,BOS,126,1610612744,Golden State,Warriors,GSW,132
22300873,22300770,2024-02-12T00:00:00,1610612750,Minnesota,Timberwolves,MIN,121,1610612746,LA,Clippers,LAC,100
22300874,22300814,2024-02-24T00:00:00,1610612753,Orlando,Magic,ORL,112,1610612765,Detroit,Pistons,DET,109
22300875,22300726,2024-02-07T00:00:00,1610612761,Toronto,Raptors,TOR,123,1610612766,Charlotte,Hornets,CHA,117
22300876,22300120,2023-11-01T00:00:00,1610612739,Cleveland,Cavaliers,CLE,95,1610612752,New York,Knicks,NYK,89
22300877,22300146,2023-11-06T00:00:00,1610612759,San Antonio,Spurs,SAS,111,1610612754,Indiana,Pacers,IND,152
22300878,22300185,2023-11-12T00:00:00,1610612756,Phoenix,Suns,PHX,99,1610612760,Oklahoma City,Thunder,OKC,111
22300879,22300830,2024-02-26T00:00:00,1610612751,Brooklyn,Nets,BKN,111,1610612763,Memphis,Grizzlies,MEM,86
22300880,22200845,2023-02-10T00:00:00,1610612749,Milwaukee,Bucks,MIL,119,1610612746,LA,Clippers,LAC,106
22300881,22300791,2024-02-15T00:00:00,1610612750,Minnesota,Timberwolves,MIN,128,1610612757,Portland,Trail Blazers,POR,91
22300882,22300628,2024-01-25T00:00:00,1610612762,Utah,Jazz,UTA,123,1610612764,Washington,Wizards,WAS,108
22300883,22300700,2024-02-03T00:00:00,1610612758,Sacramento,Kings,SAC,123,1610612741,Chicago,Bulls,CHI,115
22300884,22300565,2024-01-15T00:00:00,1610612747,Los Angeles,Lakers,LAL,112,1610612760,Oklahoma City,Thunder,OKC,105
22300885,22300248,2023-11-26T00:00:00,1610612766,Charlotte,Hornets,CHA,117,1610612753,Orlando,Magic,ORL,130
22300886,22300319,2023-12-14T00:00:00,1610612739,Cleveland,Cavaliers,CLE,107,1610612738,Boston,Celtics,BOS,116
22300887,22300698,2024-02-03T00:00:00,1610612751,Brooklyn,Nets,BKN,136,1610612755,Philadelphia,76ers,PHI,121
22300888,22300068,2023-10-25T00:00:00,1610612748,Miami,Heat,MIA,103,1610612765,Detroit,Pistons,DET,102
22300889,22300193,2023-11-15T00:00:00,1610612752,New York,Knicks,NYK,116,1610612737,Atlanta,Hawks,ATL,114
22300890,22300718,2024-02-05T00:00:00,1610612761,Toronto,Raptors,TOR,100,1610612740,New Orleans,Pelicans,NOP,138
22300891,22300298,2023-12-11T00:00:00,1610612745,Houston,Rockets,HOU,93,1610612759,San Antonio,Spurs,SAS,82
22300892,22300819,2024-02-25T00:00:00,1610612742,Dallas,Mavericks,DAL,111,1610612754,Indiana,Pacers,IND,133
22300893,22300279,2023-12-01T00:00:00,1610612743,Denver,Nuggets,DEN,119,1610612756,Phoenix,Suns,PHX,111
22300894,22300407,2023-12-26T00:00:00,1610612764,Washington,Wizards,WAS,119,1610612753,Orlando,Magic,ORL,127
